id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU7549	63	103.710811592548	17259	0.109336833006588	0.463901689708141	2	1.13309264367242	0.408163265306122
OTU7644	99	568.803162670962	39192	0.163427205336155	0.421768707482993	2	1.99035362802703	0.487909397000306
OTU7663	1	0	0	0.0014690583137863	0	2	-1.22437506330277	0
OTU7736	1	0	0	4.16928634177214e-52	0	14	0	0
OTU7744	75	142.147940723116	19365	0.136900975427579	0.529009009009009	2	1.24025026671674	0.477511111111111
OTU7765	28	0.873334692001106	53	0.073698217117827	0.947089947089947	2	-0.313535267425992	0.459183673469388
OTU7782	34	6.79622100898347	271	0.0835828993318151	0.841354723707665	2	-0.152798832859503	0.472318339100346
OTU7800	1	0	0	0.00132469296565086	0	6	0	0
OTU7825	2	10.2380952380952	22	9.51599254406227e-06	0	3	-0.0674199862463242	0
OTU7831	26	2.19384439329388	97	0.0666534944338779	0.889230769230769	1	-0.380760364821879	0.488165680473373
OTU7880	1	0	0	4.16928634177214e-52	0	24	0	0
OTU7907	27	9.68401832549025	1974	0.0513822318702869	0.66951566951567	2	0.0615164132291504	0.137174211248285
OTU791	21	176.549468197139	35838	0.0531905770637449	0.795238095238095	2	-0.367114078948155	0.308390022675737
OTU7976	53	83.2479377447199	5905	0.0985707078363447	0.584179970972424	1	0.977755010900629	0.498398006407974
OTU7994	1	0	0	4.16928634177214e-52	0	19	0	0
OTU7997	40	34.2896429942422	694	0.0910925651022866	0.738461538461539	1	0.258540988459301	0.49875
OTU8053	26	155.336486114397	40687	0.0648920172579067	0.836923076923077	2	-0.206377644381666	0.355029585798816
OTU8055	36	36.3591899271652	2294	0.07090422201379	0.685714285714286	1	0.258540988459301	0.523148148148148
OTU8147	1	0	0	5.06517803763822e-05	0	2	-1.22437506330277	0
OTU8174	1	0	0	4.16928634177214e-52	0	25	0	0
OTU8186	1	0	0	0.000131977495615441	0	3	-0.64048986934008	0
OTU8195	45	364.297847582811	6888	0.0821923534670868	0.584848484848485	1	0.897842341740481	0.511604938271605
OTU8199	28	3.53854599719147	111	0.0721979976670187	0.894179894179894	1	-0.300847695661732	0.489795918367347
OTU8275	2	0	0	0.00151406401525453	1	3	-0.64048986934008	0.5
OTU8326	6	46.4319605196728	8460	0.0118935672108015	0.4	2	-1.01005981721411	0.277777777777778
OTU8370	24	133.041923132232	35802	0.0583168407011256	0.822463768115942	2	-0.152798832859503	0.21875
