OTU7443	2	1	1	NA	NA	1	2	NA	NA	NA	1	3	1	NA	NA	NA	NA	2	3	NA
OTU7716	2	1	2	1	4	NA	5	8	5	15	5	6	7	5	5	NA	7	4	2	7
OTU8174	2	NA	NA	NA	4	3	1	2	2	4	7	7	6	5	3	1	1	2	2	2
OTU8825	1	NA	3	NA	NA	1	1	1	NA	3	4	NA	3	1	4	NA	NA	NA	1	NA
OTU6546	NA	1	NA	NA	4	NA	32	NA	7	NA	NA	NA	NA	26	NA	7	1	1	1	12
OTU8353	1	NA	1	NA	NA	NA	1	4	NA	NA	2	NA	1	NA	3	1	2	1	NA	3
OTU8370	3	6	8	7	15	2	9	14	10	11	18	11	5	11	11	6	9	9	5	6
OTU4282	3	4	3	2	6	NA	1	6	5	7	6	11	3	4	6	5	4	3	5	3
OTU2866	14	6	11	9	25	3	16	11	14	7	26	3	5	19	34	19	17	19	15	20
OTU8881	2	1	3	NA	5	NA	1	3	5	3	13	2	3	4	6	1	3	4	3	1
OTU7611	1	NA	2	NA	7	NA	3	3	3	9	2	NA	4	2	6	3	1	2	NA	2
OTU7390	19	103	4	2	NA	113	41	NA	14	40	32	2	13	51	26	44	63	30	NA	NA
OTU8446	14	7	20	7	23	7	9	16	15	36	17	8	19	17	34	13	15	20	16	8
OTU7304	2	1	3	NA	2	1	2	1	3	1	8	1	2	5	5	1	3	1	5	3
OTU8742	7	1	3	2	8	1	10	4	6	4	9	2	6	5	3	6	7	2	3	5
OTU4778	20	8	5	4	101	NA	9	12	10	32	24	17	2	22	13	11	13	21	9	5
OTU8822	6	3	NA	NA	6	1	5	8	5	4	8	9	10	8	6	2	3	NA	1	15
OTU5041	1	NA	NA	NA	3	NA	NA	1	1	3	1	NA	NA	2	3	1	1	1	1	NA
OTU8976	4	NA	17	2	11	2	8	14	9	19	14	6	12	9	20	11	7	9	16	15
OTU994	6	3	1	2	6	1	6	7	8	16	13	18	12	7	19	11	8	6	8	10
OTU5890	3	3	5	2	4	2	4	9	6	4	17	1	3	4	11	5	2	5	1	7
OTU8733	1	NA	NA	NA	NA	1	1	NA	NA	2	2	NA	2	1	5	2	1	1	2	2
OTU2561	7	1	3	NA	8	1	3	5	7	11	6	3	5	3	8	2	NA	4	4	4
OTU5833	1	NA	1	NA	2	NA	2	1	NA	NA	1	NA	NA	1	2	NA	NA	1	NA	1
OTU8732	1	NA	1	NA	3	NA	1	2	1	1	6	NA	NA	4	5	2	NA	1	2	1
OTU8557	2	NA	NA	NA	5	NA	5	8	6	10	26	NA	5	3	11	8	1	NA	NA	11
OTU6491	2	NA	NA	NA	4	NA	1	NA	1	1	1	1	1	1	1	1	1	1	1	2
OTU4186	1	NA	1	NA	5	NA	NA	2	2	1	2	2	NA	NA	2	NA	1	1	NA	2
OTU2589	4	4	4	NA	NA	NA	2	4	4	6	7	1	2	3	8	4	2	2	1	1
OTU318	10	2	6	6	12	3	15	11	5	13	12	11	11	8	21	8	4	11	2	6
OTU4931	4	2	3	1	2	NA	3	7	2	8	3	4	3	4	5	2	1	2	3	4
OTU7393	2	NA	NA	NA	2	NA	2	NA	1	1	3	NA	NA	1	5	1	1	1	NA	1
OTU8418	46	27	51	22	34	17	30	17	31	4	13	31	17	35	32	40	55	39	25	11
OTU8226	NA	NA	2	NA	1	2	2	NA	2	5	4	1	3	NA	3	2	1	NA	NA	1
OTU7881	1	2	1	1	2	NA	3	5	5	3	10	5	3	2	4	1	3	1	3	3
OTU4001	5	2	2	1	3	3	8	11	5	11	7	3	1	9	5	2	5	2	4	8
OTU7041	5	NA	1	NA	5	NA	3	NA	2	3	1	2	6	2	4	2	NA	1	6	3
OTU8741	2	NA	5	NA	4	1	3	1	2	4	7	1	1	2	3	5	NA	5	1	3
OTU1388	NA	NA	NA	NA	2	1	NA	1	NA	2	4	2	1	NA	1	1	1	1	2	3
OTU2623	2	NA	1	NA	2	2	2	4	1	9	5	3	2	4	10	1	3	NA	1	3
OTU2315	1	NA	2	NA	3	1	1	6	1	8	3	3	3	5	5	1	1	NA	1	1
OTU8729	2	NA	NA	NA	11	NA	2	3	1	3	2	NA	1	4	4	2	1	2	1	5
OTU1402	23	14	13	17	38	11	22	20	18	43	18	20	39	24	33	24	17	22	17	15
OTU6999	7	6	2	1	18	3	5	7	4	6	7	6	6	14	13	5	5	4	3	5
OTU2414	9	NA	2	1	13	5	1	10	4	25	8	4	8	9	11	2	4	3	5	6
OTU5319	NA	NA	3	NA	4	NA	1	1	NA	2	3	NA	1	1	1	NA	1	2	NA	2
OTU5026	NA	NA	NA	1	NA	NA	1	NA	1	3	1	2	6	NA	3	1	NA	NA	NA	2
OTU2854	7	2	1	NA	2	NA	1	5	1	3	9	3	3	4	4	1	5	NA	3	4
OTU7831	2	NA	2	NA	5	1	4	3	7	10	3	8	5	2	1	5	5	10	5	4
OTU6108	2	1	2	NA	NA	NA	1	2	1	2	NA	1	NA	3	NA	NA	NA	NA	2	NA
OTU8755	2	NA	NA	NA	2	1	NA	1	1	1	2	NA	1	NA	NA	1	NA	NA	NA	3
OTU7764	NA	NA	NA	NA	2	1	1	5	3	3	5	NA	1	2	2	2	3	4	2	3
OTU8910	NA	NA	NA	NA	NA	1	2	1	1	2	1	NA	2	NA	1	1	NA	NA	NA	1
OTU5732	18	3	NA	3	11	2	4	13	10	29	25	4	4	14	19	7	8	3	7	12
