id	degree	closeness	betweenness	hub_score	zi_scores	pi_scores	No..module
OTU6195	2	7.91577614185071e-05	0	0.0336961018084589	-0.385636361540349	0	3
OTU73	1	7.88332676389436e-05	0	0.0198574896400154	-0.752772652709081	0	5
OTU4188	1	7.65462339252909e-05	0	6.69332466990492e-05	-0.858917350703504	0	3
OTU8490	3	7.95038956908888e-05	16.8598500823842	0.0764285548743534	-0.385636361540349	0.444444444444444	3
OTU6437	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	18
OTU6459	2	7.59359100918824e-05	249	6.37254880758139e-06	-0.103013277449251	0	6
OTU5429	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	17
OTU4296	1	7.68226165783207e-05	0	0.00315176424789795	-1.11803398874989	0	9
OTU3547	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	16
OTU4529	1	7.85916378497328e-05	0	0.00135669090305272	-0.911947365199574	0	1
OTU4279	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	15
