"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134"
"CbMPDiCbraya","Group","T05M","HeS",9.91031597246358e-07,0,0,0,0,0,0,0,0,0,0,4.95664856698697e-06,4.84902930326036e-06,0,5.23285557849323e-06,0,0,0,0,0,0,0,8.55523136205892e-06,0,0,2.82521906235659e-05,0,0,0,0,0,0,0,0.000384779787391431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91079407135938e-05,1.47658592870583e-05,0,0,0,0,5.85163797281995e-05,0,0,1.36759504449701e-06,0,0,0.000373579172681741,6.08497422707933e-06,1.35461973629255e-06,0,0,0,0,0,0,0,1.611347855296e-06,0,0,0,0,0,0,0,0,3.2227203209845e-06,0,0,0.000153228298497553,0,0,0,0,0,0,0,0,0,0,0,0,8.65813716468272e-07,0,0,0,0,0,0,9.94689661745629e-06,0,2.18827968826361e-05,0,0,0,0,0,6.48064413818575e-05,0,0,0
"CbMPDiCbraya","Group","T05M","HoS",2.4762583359696e-07,3.73743719577538e-07,0.00216868737080013,3.90534750464286e-05,1.34097466679434e-05,0,1.11310256739394e-06,5.58764813990378e-06,4.56972945868367e-05,0.00371212181127393,0.000789389845543263,7.4169905903071e-07,0.000243362929379807,0,1.2360359003941e-06,5.97344947128322e-06,0,5.31126301663054e-05,1.2329781280942e-06,0.00241551617916167,0.000447822558615246,2.85186266025822e-06,0,3.17379561713513e-05,0.000416996089314721,0,0.0503840700603836,7.04456906169985e-05,7.20071212699136e-05,0,0.00288532857360239,3.98242046667794e-06,0.000136175681684488,0,0,0,0,0,0.00117057850569918,0.00138174197025703,0.135716698670638,4.94323427207386e-06,0.000641458025050941,0,0.0062809860877425,3.00264705029698e-05,0,0,0.00259444562999255,0.114194587145776,0.00655135076434358,0.00376231923469563,9.94088369160562e-07,0,0,0.00010183651674231,0.0141107776715515,7.52209002513539e-05,2.26540445165915e-05,5.44622707849087e-06,0,0.00035161889568415,0,3.68637450012558e-07,1.48349517944316e-06,0,0.000652581922425329,9.86583682162346e-07,5.48694755663712e-06,9.93665739243969e-05,2.97748317608424e-06,3.95950902670578e-06,1.3622832198241e-06,9.64230734375923e-05,2.84466905672779e-05,0.00018603056251142,0.00073997534376874,0,0.000615652356680701,2.21769539452191e-06,0,4.92968957644564e-07,0,0,0.0266109193317341,0,1.71393531071619e-05,1.19686128016372e-05,0,0.00085625605131567,1.31447684692769e-05,9.50930908175263e-05,0,0,2.45382173077325e-05,0.010395441599213,1.49641233753691e-05,0.000251646320441324,0,7.42371080894457e-07,0,0,0,3.7136442447185e-06,0.0242661218406947,1.54382558894566e-05,0.000815104562007604,0.00147620089755416,0,1.98744231313422e-05,2.2364377581539e-06,0.000114119231047183,2.49448673831537e-07,3.73187907060701e-07,4.98795947334009e-06,1.21691238117692e-05,0.000171639518669217,4.83182620866254e-06,0.000118878674294434,0.000165956803476711,9.92807314238465e-07,1.24335513611812e-06,1.82292350928187e-05,1.45316056594517e-05,0,5.32227559533034e-05,0.00113179447811417,4.99033444640551e-07,3.235926949639e-06,0,0,0.000319825997446051,5.40160544488295e-05,0.000100458366360036
"CbMPDiCbraya","Group","T05M","DL",0.000154525389850271,0.000130763363419045,0.000373748764952516,0.000540380157345842,0.000447313373289026,0.000205495658551176,6.51799733280729e-05,0,0.000340584552014501,0,0.000317641627627061,0.000166630131622482,0.000161309019332515,0,4.78175165781573e-05,3.65389000959885e-05,5.65710586439e-05,0.000496916257608566,0.000149441393812353,0.000154988865035223,0,0.000528438621688055,0.000601591669571336,0.000561807834847967,6.03167445772485e-05,0.00056617777411885,0.0698025365502444,0.000120417606044198,0.0049297671104937,0.0163733030735008,0.0112000520571649,6.70929806840757e-06,0.000500126605327573,0.000587602167806184,4.58904005642506e-05,0.00628806582654076,0.000138651742822542,0.000272752421212773,5.55223859863109e-05,3.25629776485172e-05,0.102458715575318,0.000203052133162911,4.50638959166792e-05,0.000375277444214463,0.000278944218355462,0.00062386206838724,0.000166681744644173,0.00105526808587101,0.000238656735534101,0.069484975726618,0.00600209706416958,7.37556162844135e-05,6.46177141976515e-05,0.000458279661720946,0.00150687807765184,0.00026708106473115,0,0.000134884639772047,0.000614981230083888,7.26745021909089e-05,0.000521259162747751,0.000129103501043966,0.00599486704452405,4.97338935435218e-05,0.000406909591025372,0.000831237398197029,0.00011914452177027,0.000185003110432031,0.000212646412885301,0.000224459119514524,7.03510431241787e-05,0.000116650623625906,0.000157091948760275,0.000205547819713759,0.000411122471534568,0.000429387522653542,0.000335809565367205,0.000311684696234284,5.19321105188855e-05,0.000156273076100222,0.000452960896470594,0.000276002954949071,0.000289034647307723,0.00118527934682075,0.101970912268233,0.000714975344428082,4.86557288357069e-06,1.01079207373189e-05,0.00221744412366191,2.36145480816582e-06,0.000134389770684027,4.57927662617015e-05,0,0.001501562840018,2.46016226349023e-05,0.0928234387696232,4.96766879698998e-07,0.00379237299585377,0.000476162346334904,0.000123154358389713,0.00514071474547502,0.00477359444842195,0.000213311962687452,0.000313674678187909,0,5.50203537061859e-06,0.000134565457714764,0.00161776604051342,0.000981941527926402,0.000367364828060843,6.66393360685702e-05,1.97551976860679e-06,0.00023256462199371,0.000202935270491925,0.000296353036590309,0.000288771382985339,0.000654121692455671,0.000237614528486306,0.000402336933394988,0.000356908416740566,0.000127370013891927,8.63138612415558e-05,8.43437593795577e-05,7.29942698761826e-05,0.000265035851154944,9.08300032000311e-06,0.000114419661946648,0.000276042597346217,5.22366757690532e-05,0.000426668247621487,0.00142538705774587,0.000325804909312311,0.000539479498234953,0.000269454669929653
"CbMPDiCbraya","Group","T05M","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T05M","DR",0,1.23673600033898e-06,0,3.23659475392741e-05,6.96807826755448e-06,0,2.11535157141292e-05,8.17824225491109e-05,1.10034944746522e-05,2.15070164668325e-05,0.000251471880969946,0,7.96526691861033e-05,0,0,0,0.000866815569111606,3.56446856317054e-05,6.20383622704836e-07,0.00124718439806447,6.74892672995716e-05,4.27642564631371e-05,0.0001172558909443,1.12594614533215e-05,0,2.22099071973419e-05,0,8.04958723105435e-05,0.000398237026215333,0.00374692577070776,0.00195926907694906,6.49143403167107e-05,1.05322009892576e-05,0.000904968239405054,0.000272669366374615,0.000153742577212544,0.000137684850740686,5.85350796786833e-06,0,0,0.00135770882900721,2.10744710561606e-06,9.94360369267459e-06,2.63084300511274e-05,0.000618467687467282,0.000150974704139471,0.000265489821875726,1.24880215043502e-05,1.51367822414897e-05,0,4.15697668741133e-05,3.73665434913403e-05,9.95163507344033e-06,1.42051454105117e-05,0.000757800444061782,1.10509386461789e-05,0,2.62318494407231e-05,0.000220327668871574,4.34321189631769e-06,0.00150754747276145,4.58421295653702e-05,0.00372231532689987,0.000561571837415698,0,0.000224584434335215,5.58223808651984e-06,7.45978434821782e-07,7.4409632270292e-07,5.80165551598163e-05,0,4.4736684069284e-06,6.83708185131419e-06,6.1837326187983e-07,0.000115525417550313,5.51583997109759e-05,3.93157130644419e-05,3.23314729090774e-06,3.08386177614618e-06,4.60088525857557e-06,7.06163894684595e-06,2.98386261842897e-06,4.72384926196222e-05,0.000368929257685543,0,0.000353542495371847,0.00026410086953458,6.34892186493229e-06,0.00164577194042497,4.44137083172338e-06,0.000410906514678382,9.53299823959722e-05,0,0.00237416093641934,5.96975313362297e-05,0.000527545764403804,2.00789027614335e-05,7.09514094933399e-06,0.000113848839238193,5.09743317704484e-06,0.00743118166962935,0.00462617124914313,8.93702656068374e-06,3.22481586603469e-05,0,0.000196600609482503,0,0.000362157295029523,0.00044588683539351,4.97706209142172e-07,1.87197740545159e-06,1.14502721192971e-05,7.4588273803078e-07,0,5.84698353198741e-06,6.1879986981504e-07,3.15871475054167e-05,1.11946050731295e-06,1.02847257690646e-05,3.90533783131812e-05,1.49390959146974e-06,4.59758765914729e-06,3.21969473897591e-06,0,2.04839317933127e-05,3.97200960780479e-06,2.8215780561952e-05,2.11208987271371e-06,3.65521136560447e-05,1.04217920075655e-05,1.41743401092234e-05,1.58947209504098e-05,8.43478892849394e-06,8.20388979445165e-06
"CbMPDiCbraya","Group","T12C","HeS",1.827053850771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43116830789391e-07,0,0,4.48386398245903e-06,0,0,0,0,7.47400595694476e-05,0,7.08075793229036e-06,3.85581271059605e-05,0,0,0,3.30328855269298e-05,0,0,0,0,0,0,0.00288922303285423,0,0,0,0,1.4149209478349e-05,0,0,0,0,1.09206302428793e-05,3.10207840887029e-05,0,0,0,0,2.62109456909205e-06,0,0,0,0,4.71646796444282e-06,0,0,0,2.61964332615323e-05,0.00152947261031494,0,0,0,7.98609028137509e-05,0,0,0,0,0,0,0,3.7752294661105e-05,1.43596916552441e-05,0,8.81051240429521e-06,1.97484308620356e-05,0,3.72622022575034e-07,2.3061333215055e-05,1.61986193001965e-06,0,0,0,0,2.30045318090933e-05,0,0,0.00014242263567742,0,0,0,0,0,0,6.70884427374267e-06,0,0,0,0,6.02624867151327e-05,0,0,0,0,0,2.09427328448983e-06,0,0,0,0,0,0,0,0,0,2.96432435637107e-06,0,0,0,0,0,2.24078804560733e-06,0,0,0,0,0,0.000138470315032099,0,0,0
"CbMPDiCbraya","Group","T12C","HoS",3.23172307203171e-06,1.73174098463204e-06,0.00249332527244531,1.41983776216154e-05,4.03484582794205e-05,6.15068200946728e-05,6.14579567037631e-07,0,0,0.00195946293246864,5.54503483453744e-05,1.09343137274106e-05,0.000129125364730967,0.028428907211979,1.48990660743076e-06,2.4842999398429e-06,0.00757538366301875,4.77304768742287e-05,2.48858651586678e-07,0.0821465233785241,0.00308606514223848,0,0,5.56592186504623e-05,0.000406931100433911,4.91849472451906e-07,0,0.000372391279274465,0.00189498007932438,0,0.000671244806660725,0,0,0,0.000258555785723022,0,0,1.23587169498535e-06,0.000265224451926799,0.00103626658014563,0.0121489591457865,2.47788533210984e-06,1.49349957356001e-05,0,0.00122330246308999,0.00018427471812266,0.000314071792113456,0,0.000494922238122172,0.0129831542934736,0,0.000752173208289598,5.84170080777815e-06,0,1.76142078122245e-05,3.09109894239341e-06,0.00825690891213028,0.000266816283325884,0.000293500815270758,6.19439787824588e-07,0,1.61590242047582e-06,0,0.0120772296260164,1.98319344481405e-06,6.19002023914222e-06,0,6.56810055734076e-06,4.72478780742591e-06,2.21037895719233e-06,0,0,4.84601803661671e-06,3.107828072936e-06,3.75466546353345e-05,0.00025700322791207,0.000108561483988058,1.86135250968439e-06,0.000304920218860652,9.92158782254291e-07,9.94264569246511e-07,2.10794494751025e-06,1.73888966346754e-06,6.32977513532409e-06,0,0,0.00273662123596772,0.000958497765126603,0.00388829464109055,0,0,0.0914499184539023,0.0347982414100632,0.0135222239884142,0,0.00545235023260889,0,0.000171536729409438,0,8.19799126355098e-06,0,7.15294912210484e-05,9.44893845856165e-06,0,0.0099640796949509,0.00426365646540009,0,0.00125299499633418,7.31203144287617e-05,7.10440234923244e-05,7.4539733904595e-07,0,1.21874883458356e-05,2.98162516631704e-06,1.61385641078156e-06,2.23790355690229e-06,2.47296781518151e-05,2.67913544743577e-05,0,0.000216393145766929,8.66607118864556e-07,9.18605218627169e-06,6.71724604846709e-06,3.48280631612704e-06,0,0,0.00130136553430603,7.42408975118433e-06,0.0150897712002196,1.02075934217221e-05,7.3319343823405e-06,3.80715259990062e-05,2.02329990665518e-05,0.000463885258932946
"CbMPDiCbraya","Group","T12C","DL",8.53859488854874e-05,6.80743940182398e-05,0.000323151789340432,1.85723693541174e-05,0.000156536534537752,1.55336979866277e-05,0.000239104727026249,0.0343752951856605,0.000205822820859734,0.00037756860205025,0.00160264274272717,9.69744001274525e-06,0.00236140234364398,0.0450998953648046,4.49682690870002e-05,9.31612477441089e-06,0.00794318850241283,0.000144175296039578,0.000105430951675628,0,0.0517757482717887,0.00107170696521442,0.000897984091404924,0.000217136132511653,3.60956893341248e-05,0.00040938708393192,0.0233985589487152,0.00278275549284915,0.00238319084993257,0.0101426050373822,0.00905477649569116,0.0378732348007888,0.00861160364201967,0.00478513006761058,0.00751870401132058,0.0102651416046388,0.00405266383820365,0.00014883850396401,0.000282579351717422,0,0.0702389744542093,0.000423735926240814,0.00564312391922217,0.000363691542956079,0.00331041998996391,0.000402252596202213,0.000350134824947628,0.000481789491371836,0.000839052620127281,8.13155369783252e-05,0.000762096790633267,0.000443376025112112,0.000165254626603687,0.000205814291725941,0.0012928023708948,0.000652309620189319,0,5.19819161323683e-05,0.000916398666630522,0.000210546122887803,0.00156460769348294,0.000271137323443569,0.00846431230601319,0,6.9705278131733e-05,0.000385783757808872,0.000668082643387932,0.00011471472122345,1.42812325290887e-05,0.000617313898352174,0,0.000156485093353067,4.52893652704903e-05,0.000175539573522968,0.000399988360768041,0.000448485263877265,0.000336637659432109,4.02215581571916e-05,4.22368519788401e-05,0.00010855390376096,9.93150576094853e-07,4.97619304506791e-05,7.89014264657952e-05,2.98681506229544e-05,0.00638028367569153,0.0033265244199573,0.000384801767024276,0.000653811018594066,0.0199435137477362,0.00318928293555658,0.00314461921229264,0,0.0633608200555533,0.0397457804926154,0.007738948026728,1.49625375906077e-05,0.0153295021336251,3.05864732723613e-05,0.00161921035861627,4.37144831511652e-05,0.000651890341453896,0.00212177606219301,3.2155698796624e-05,0.000847092310725081,0.0234781705159591,0.00375882282994448,0.00121903308319344,0.000699710714436517,0.000985159576075324,0.000274608278593224,4.12991207469526e-05,0.0177038110177928,1.38010359947035e-05,8.20647166783968e-06,6.34777976369923e-05,2.79996654518199e-05,0.000199544520288315,0.000128439008924355,4.03338883981466e-05,4.5217611358241e-05,0.000115628160266412,1.15320967052592e-05,3.48339032524942e-06,1.29365738504536e-05,0.00022863432960456,0.000779821478485045,8.24820500384885e-05,1.49913581471769e-05,0.00726032802841167,0.000115304663529884,0.000270094892237144,9.92661261316734e-05,0.000128011653463948,0.00165221633680663
"CbMPDiCbraya","Group","T12C","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T12C","DR",3.97508672489049e-06,7.94542807959466e-06,0,0.000168051653341774,4.14907457961056e-05,8.68120705285039e-07,1.00663428780442e-05,0,7.04975284564931e-05,1.65117197394728e-05,0.000416942061205835,5.33724136244427e-06,0,0,0,0,0,8.9226978210785e-05,7.5838462281704e-06,0,0,2.02447645782225e-05,4.74805355652867e-05,9.30628302718936e-05,9.85383985374081e-07,7.18467785999495e-06,0.00131107954850987,0,0.00013310922714454,0.00257192253379055,0.00156201791417453,0,0,8.18061671828507e-05,0,0.000302880737862491,0,1.28943346113107e-05,0.000134616944146738,2.219573315149e-06,0.000379644071518255,1.11598689241932e-06,5.04898725124522e-05,2.5815627865596e-05,0.00196737647494646,0.00017551448967801,1.66831430370005e-05,3.4939108509946e-05,0.000298068449525918,0.000726760078937949,0.000849322572993872,0.00064353857686462,9.92516187980187e-07,4.44586568833688e-05,0.000589648443345234,3.6668751614503e-05,0,9.42299549818101e-06,9.77809188629901e-05,3.60126702650604e-06,0.000777634550366943,0.000106904514670692,0.000824656406220355,0,1.56363861805729e-05,0.000247947290484945,8.80835916290211e-06,1.36764349723054e-06,2.11425829627415e-05,9.05858581810528e-05,0,8.70776546046729e-06,2.3097342052194e-05,1.72667852055745e-05,0.000103123883114673,5.68982321118037e-05,0.000376230229527535,5.99941378817287e-05,1.80865593445512e-05,1.09272594271913e-05,0.000120434499195065,1.46721263559339e-05,6.88310553997128e-05,0.000643221851756502,0.000240492149996015,0.000261591783557394,0.000233374560906838,0,9.05343395024363e-05,4.84146254075626e-05,0,0,0,0,0,0,0,3.43233590749054e-05,4.09251443915638e-05,2.35831773620647e-05,0.00604310556890459,0.00362290634291037,3.26358456807004e-05,2.10412335698538e-05,0.000732697352021887,0,2.15850860261929e-05,0.000619790680982232,0.000313935970219491,8.55413500459343e-06,5.22507490748401e-06,0,7.09180116958605e-06,2.97462270584921e-06,4.58660012044076e-05,1.46793346758381e-05,0.000111218576730745,1.22959958578505e-05,0.000162175169203663,6.87266359249691e-05,3.85368660759267e-06,1.70116697323118e-05,1.10706427797626e-05,1.2394983502277e-07,3.83459976047276e-05,9.08029485618307e-06,4.68819045665711e-06,3.64696787232466e-05,0,7.72037546491555e-05,0.000112783099669603,0.000103373111020847,0.000109014250074828,0.000134097326649288
"CbMPDiCbraya","Group","T12M","HeS",6.49797646982926e-06,0,0,0,0,1.61931190759037e-06,0,0,0,0,0,1.07010411388931e-05,8.75358897147831e-07,0,0,2.76071712054369e-06,0,0,7.46774451714981e-07,5.94373457318481e-05,0,2.46758314683906e-05,1.24339818119362e-05,1.61843723700395e-06,0,0.000153514189356643,0,0,0,0,0,0,0,0.000811957849041226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75283616127543e-06,0,0,0,0,0,0,1.87437272436431e-05,2.49874753549347e-06,0,0,1.61924833514606e-05,0,3.23323142031622e-06,0,0,0,0,5.72771887640056e-06,0.000207884556583878,3.35508150824805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174301292979971,6.36219842994456e-06,0,0,0,0,0,3.24087882099421e-05,0,0,0,0,0,0,1.10907096821896e-06,0,0,0,0,0,1.97815016940715e-05,0,0,0,0,0,0,0,0.000189507531483564,0,0,0
"CbMPDiCbraya","Group","T12M","HoS",1.24034094930447e-06,1.39815395938873e-06,0.00156050191009865,0.00020414861188176,1.50584635590385e-05,1.98999853477294e-06,0,4.99474271967267e-07,3.12383258409609e-05,0.00335732659473846,0.00107854707239539,1.5023300652055e-06,5.61695654463802e-05,0,1.25256087431521e-06,3.27059320051046e-06,0.00067924108566943,2.84563512235788e-05,2.61503773654017e-06,0,0.000193966489282561,0,0,4.57602234598007e-05,0.000595426623336484,0,0.0375210806641953,3.00829590523324e-05,0,0,0.0110117000369937,1.42090515739562e-05,0.000123830741600137,3.31556989920822e-05,3.08555171720352e-05,0,1.0049473779978e-06,0,0.000682888950314048,0.0015058912315396,0.0338903092480651,6.33822239453561e-07,0.000670007535066805,0,0.0102458705441552,0,0,0,0.00247371467466319,0.00971237770557269,0.00253105583552116,0.0351160546058903,2.481332489924e-07,0,0,0,0.0151266707946986,7.5846343602493e-05,0,1.4222692506144e-05,0,0.000409515535868935,0,0,1.32037681048999e-05,0,0.000674022161412521,3.23251166983057e-06,6.34634594197756e-06,6.9755224568267e-05,9.51586318178592e-06,2.7479305618952e-06,1.48771069574061e-06,6.65840099754343e-05,0,0.000293092179698163,0.000706905680634043,1.62209747838863e-06,0.000830877103986772,2.87643276777076e-05,0,0,0,0,0.00700628923072893,0,0,3.02150061030875e-06,0.000112854784128853,0.00084037506290059,0,3.20445944143977e-05,0.000324111848648952,0,2.08956463964285e-05,0.0124542739870459,4.37885813871577e-05,0.000218068304126338,0,1.11310920706615e-06,0,0,0,0,0.0399234942840645,3.7524105786401e-05,0.00109595200057572,0.00229686113788958,0.000141182631505198,2.87535581219537e-06,2.0011399350212e-06,2.78013959816097e-05,1.50909959349707e-06,9.56647484519323e-06,1.02085109645763e-06,0,3.06535828427117e-05,1.51890253635217e-05,5.45773441082873e-06,0.000541363183703435,0,4.96761101421682e-06,1.24039051450282e-06,4.00712579474499e-06,0,5.64209778914966e-06,0.00105372036096374,1.1191008434943e-06,1.51466642678474e-06,0.000125041921769061,0,0.000404159984857605,0.000231921560007,2.51104174390942e-05
"CbMPDiCbraya","Group","T12M","DL",0.000151271921648324,0.000240911578176888,0.00176707262765933,0.000488161573235203,0.000643122610352824,0.000228637497812037,0.000174323567698545,0,0.00065589696279822,0,0.000548633644209825,0.000139964876325421,0.000314585844658122,0,5.81085151702664e-05,0.000191502526274788,0.00147191814533068,0.000714526434599936,0.000234436356477222,0.000295955391938484,3.10506638591642e-05,0.000199134562122968,0.000806186842320248,0.000519849235140566,9.49578054096775e-05,0.000605722002522089,0.0938321273377869,0.00115509720912803,0.0062130347947842,0.0224004434263362,0.0114594634925613,1.0804048691685e-05,0.000329295299373645,0.000720172504433984,0.00160201552059186,0.00599193308912889,0.000163517609835686,0.000273402957466768,0.000406907733466047,8.93512428338227e-05,0.196916369128018,0.000150243195802268,0.00057380990318356,0.000600328168029839,0.000931751530292264,0.00206335983090518,0.000275944575826491,0.00102846162980711,0.000173024287870085,0.0507099106948298,0.00664272214488938,0.00258158912377638,0.000119426884815387,0.000589064905563815,0.00188401591633273,0.000960280516615474,0,0.000311405713534218,0.000770352324322962,8.20352413948475e-05,0.00144061482722651,5.46996945526638e-05,0.0119163515571432,0.000201009849553168,0.000343606291754625,0.00114275189471788,3.82224521300201e-05,0.00019549760864955,0.000207328629731289,0.000240113380942441,0.000128625925850217,0.000161334806277051,0.000251582567577656,0.000404618197698073,0.000686943512417512,0.000293419312188959,0.000720788011080198,0.000294868935864882,1.1034283756269e-05,0.000205944077983716,0.000443162214943377,0.0002682931917478,0.000444280031005801,0.00215633776616033,0.0884125054546815,0.0055211372906464,0.00612446157654979,4.03440980337626e-06,0.0175249250934475,2.11549883828313e-05,0.000238340616725629,2.9173183970318e-05,0.000406367167114003,0.00161952803415854,0.00374776016502374,0.113056362112942,4.93891793247017e-07,0.0104927488427365,0.00364472423455622,0.00022748606551826,0.00751052180759799,0.00531706959323681,0.000235918028723105,0.000240052675824855,0.00252495136747157,5.00279484593153e-06,1.46852818036304e-05,0.00177261108137312,0.00118744186427698,0.000270832493157082,0.000114429197967846,0.000159296647850566,0.000175610497305756,0.000166184972202868,0.000317739494253116,0.000295383444201956,0.000663903139173481,0.000154607794584931,0.000430846799189717,0.0002239870227887,0.000142301480707822,0.00012252639408651,0.000225314618384018,7.61749187158988e-05,0.000657469231035805,6.90531006553677e-06,8.35877636466767e-05,0.000438622993158637,0.000153336561912935,0.00056724417347953,0.00174767135504693,0.000506303995032521,0.000564132839774127,0.000356328378387365
"CbMPDiCbraya","Group","T12M","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T12M","DR",6.21022488574103e-07,0,0,2.05544929639851e-05,0,5.00852898347423e-07,8.78482441085038e-06,0.000190035584141654,0,0,6.21556632738791e-05,0,0.000149986677349901,0,0,0,0.000957435718793586,4.28697773748579e-05,2.50821831328257e-07,0.00147678351674605,0.000329638665942035,8.84298776684843e-05,0.00021073193636787,1.53333837985939e-05,0,1.76493602929318e-05,0,1.59398510153898e-05,0.000424016795472048,0.00181020979321191,0.000312051021176983,8.7222641924556e-05,1.74307771067386e-05,0.000697102553286255,0.000194803550065775,0.000145827599907793,0.000170317082145072,1.15586591276823e-05,4.8881481580522e-05,1.70199922215787e-05,0.00199623036458861,1.49091823952616e-06,0,6.94244791332867e-06,0.000586863156452106,1.68679217227512e-05,0.000220789220027018,7.68673840123784e-06,0,0.00198741226146058,0,1.33760226455075e-05,6.1040395452977e-06,7.97502719059906e-06,0.000732137271306292,3.33953653254778e-05,0,9.36003266316989e-06,0.000285822306699774,1.27395638981525e-05,0.00127899122839841,4.88743518881342e-05,0.00162312611155296,0.000678849782037701,2.24107725004553e-06,0.000185350832271094,5.34456183742435e-06,1.12057542603708e-06,5.59841058336399e-06,9.30958360890468e-05,0,9.12348064649977e-06,1.74196983023409e-06,1.99093459654526e-06,7.87948064633538e-05,5.37035945874764e-05,1.45545003723954e-05,2.86457456626946e-06,0,4.15172700226998e-06,3.73525853952391e-05,4.36518644185091e-06,1.37086257935676e-05,0.000108618645919624,0,2.72770250222437e-05,0.000251091607777526,7.29621748528154e-06,0.000584002181576665,1.68484393786977e-05,0.00043291756028361,0.000219278301544309,3.92866247783067e-05,0.00200161885633117,0.000137816564990303,0,1.5144887273595e-05,0,4.22078213120267e-05,0,0.00741247601794727,0.00524187032613246,5.5742620639154e-06,5.08831891973496e-05,0.000254501042988351,0.00023278043767781,4.85183530269252e-06,0.000394401815242752,0.000502552124479034,1.00895603293162e-06,1.24855479782152e-07,0.00015908898213223,1.53775749826996e-05,0,1.20430429127981e-05,1.61449660379234e-06,3.76194810524211e-05,6.48045844919075e-06,5.55998971714396e-05,1.6017192762513e-05,7.25193214976783e-06,1.04434373130959e-05,9.87673338709282e-07,4.96267697538888e-07,1.74391560469965e-06,8.89256374408228e-06,2.25593540246207e-05,2.28301960171899e-06,4.9855164734684e-05,0,6.62178379604817e-06,1.62597750604749e-05,6.09193986795546e-06,3.23142733279393e-05
